Review,Label
"Cập nhật lại ổn nhưng camera xấu xấu tệ, hy vọng cập nhật lại camera tốt hơn cho bản sau ",-1
Máy dùng quá tệ. Cầm nắm ọp ẹp. Loạn cảm ứng khi choi game và không được bảo hành. Đã mua và trả lại sau 2 tuần chấp nhận mất 20%. ,-1
"Đang dùng iPhone chuyển qua con samsung a70 dùng chán hẳn luôn rất hối hận vì đã mua a70
Lướt trên iPhone mượt mà hơn hẳn còn a70 cảm nhận sau 3 ngày mua máy muốn đập cmn luôn 
Các bác có ý định mua a70 thì tốt nhất thêm ít mua iPhone dùng cho sướng chứ đừng như em mua về rồi lại bị hối hận ",-1
"Pin 4k5 nhưng không trâu màn hình cảm ứng khi chơi game bắn súng không được tốt ( di tâm bị nhảy một đoạn nhỏ không được mượt nên không bắn được sniper ) , loa ngoài hơi nhỏ. Vì mua máy về chủ yếu để chơi game nên hơi thất vọng",-1
Với tầm giá này thì coi là cao tại sao lại cao vì chiếc máy này mặt sau thì lại làm bằng chất liệu nhựa lên không đáng mua vì có quá nhiều cái của một smartphone giá rẻ lắp đặt vào một chiếc smartphone có giá Cao hỏi như vậy có phải là một chiếc smartphone có giá trị cao mà chất lượng thì không ra cái gì không,-1
"Cái ô màu xanh ấy là gì vậy ? 
Cứ 10s là tự bật finder , delay tất cả hoạt động đang làm , mở khóa vân tay hay khuôn mặt tự OFF mặt dù không tắt và đã mở ON lại nhưng vẫn tự OFF lại 
Tự động can thiệp vào phần âm lượng như trên hình ( chứ ko phải do ấn chụp màn hình mà bị ) 
Sau khi tắt màn hình thì liên tục rung và phát sáng 
Sau bản cập nhật vẫn bị loạn cảm ứng 
",-1
sản phẩm này qua kém chơi game thì mượt những chơi pupg thì trên những con số thì bị lạc đề nghị nhà điều hành sửa lời này,-1
Vừa mới mua mún trả lại Pin ko trâu như mink tưởng ko hài lòng vân tay ko   nhạy,-1
Mới vừa mua h ko hài lòng vân tay ko nhạy màn hình vàng gà gà như lọc màng hinh z ,-1
"Mọi thứ ổn làm rất tốt,chỉ mỗi chơi pubg ngắm kéo mãi đéo chịu đi, loạn cmn cảm ứng. Chán.",-1
Tóm lại. Thua ip6 đang dùng. Cảm ứng thua xa... camera có khá hơn chút nhưng so tầm giá ko đáng mua,-1
"Đẹp, vào mạng rất nhanh, nhưng sóng điện thoại sim rất yếu có cách khắc phục ko. Màn hình chuẩn",-1
Sao bữa nay phân phúc tầm trung và thấp samsung hay bị lỗi phần game vậy nhỉ chơi toàn bị giật,-1
"Nhận diện vân tay cực kỳ kém. Rất kém luôn so với các dòng khác, thua xa đàn em samsung A6+ 2018 nữa.
Cảm ứng bị loạn, đang nhắn tin nó tự bôi đen tin nhắn và bấm thêm cái nữa là xóa hết. Nói chung 2 đặc điểm này rất gây ức chế. Chụp ảnh thì bình thường, camera nhiều vẫn chụp không đẹp bằng mấy máy trung quốc cùi bắp.
Nói chung không đáng tiền.",-1
"Mỗi ng 1 câu cho Samsung thu lại Ss A 70 này. Lỗi cảm ứng.
Máy thì mở cái là nóng, thậm chí để túi quần cũng nóng. Nghi ngờ về con sạc 25w, nguy cơ cháy nổ do máy quá nóng.",-1
"Samsung càng ngày ra máy nhiều mà kém chất lượng cho mọi ohaan khúc từ thấp tới cao, giá cao, pin kém, mau nóng. Sam ko cải tiến sẽ bị thất bại từ Trung Quốc.",-1
"Con a70 này mình chơi game mượt bình thường k lỗi gì cả. 
Lỗi chỗ mình lướt wed lướt fb... Mình lướt nhẹ nó đi rất chậm tí thì đi nhanh. Kéo lướt wed k như dt khác nó chậm rất khó chịu",-1
"Máy dùng tệ quá🤒🤒
Pin mau hết 4k5 mà thua 3k mất
Tụt quá nhanh chơi liên quân 1 trận hết 10% huhu",-1
Mới mua samsung a70 về chơi game pubg đang duy chuyển thì bị tụt lại cảm úng như loạn chơi game liên quân cũng vậy . Có ai bị như tôi không.?,-1
máy này chiến pubg tốt ko a e . xin ý kiên chân thành . mình tính mua kkkkkkkkkkkkk,-1
"2 năm gần đây hãng samsung ra đt càng ngày càng tệ, chỉ đc cái bề ngoài,đã xài con A70 wa thất vọng",-1
"Có ai sài mà thỉnh thoảng màn hình tự nhiên tối lại ko. . Sài máy 1 thời gian cầm rất nóng, pin thì tụt rất nhanh",-1
"Dòng này của Samsung thất bại rồi. Cảm ứng bị lỗi đa điểm, pin 4500 mà tụt nhanh. Hy vọng có bản vá sửa lỗi.",-1
"Chơi game duy chuyển luôn bị khựng, lâu lâu y như trời chồng đừng cứng ngắt, tăng lên 1000ms vẫn khựng. Ko chơi được bất kỳ game nào. Game nào vào duy chuyển kèm thao tác cùng lúc ko được, cảm ứng ko nhạy. Mua trả góp giờ chưa đống đủ tiền ko biết ra sao.",-1
Mua tầm này sao ko mua con Galaxy s8 hay s8+ cho nó khỏe. S8 pin chỉ 3000mah mà dùng wá ngon.,-1
Máy mình đổi cái khác vẫn lõi cảm ứng trễ nên đi đổi nửa không thấy nản có ai cho y kiến hong,-1
Rất tệ. Bỏ ra gần 10 triệu để nhận màn hình lỗi cảm ứng đa điểm khi chơi liên quân. Quá tệ quá tệ. Rất ức chế,-1
"Khuyên mọi người mua dòng này nên thử gọi rồi mở loa lên nhé, hoặc gọi zalo mở loa lên. Máy sẽ bị rè kèm theo những âm thanh nghe rất khó chịu. T đã mua và ra thử đổi sp khác cũng ko hết nên đành huỷ trả máy.",-1
"Kinh dễ vỡ  có ốp rồi nhẹ đã vỡ
  Quá ọp ẹp cho mức giá
   Mong manh dùng phải cẩn thận rơi nhẹ cũng vỡ",-1
mình mới mua dc 1 tuần .sáng nay máy báo k có dịch vụ là máy bị j ạ ? vui lòng trả lời giúp mình nhé .thank,-1
Moi dung được  dung 2 thang tính Trang pin con 95% tai sao ki vay xài binh thường khổng Chổi game chi đọc bao xem YouTube chút ít thiết buồn qua di thoi,-1
"Xài tới tháng thứ 5 thì khi sạc phát hiện sạc chập chờn, còn lại tất cả đều rất tốt",-1
"Sản phẩm dùng tốt, pin khoảng 5h dùng liên tục.
Dùng 1 tháng chưa thấy lỗi gì. (ios 12.0). ",-1
"Chất lượng kết nối LTE quá tệ, ko bằng cái máy phụ 5s. Pin ngày sạc 2 lần. Quay video thiếu sáng quá dở. Không cài đc hack game như máy samsung. ",-1
"sp thiết kế nhỏ gọn, mỏng , đẹp màu đen nhám sang trọng. chay tạm được. 32g dùng tới nay vẫn còn trống dù chụp hình rất nhiều. nhân viên phục vụ tốt. Xài kỹ không thôi sẽ bị tróc sơn",-1
Pin dùng nhanh hết. Pin bị chai nhanh dù không vừa sạc vừa chơi. Camera không bị rớt hay gì lại bị hư không lấy nét được. Rớt nhẹ thì bị móp trong khi ip6 cũng bị như vậy nhưng lại không bị gì. Chưa hài lòng với sản phẩm này. ,-1
"Không ưng lắm về pin , bàn phím nhiều lúc bị lỗi , với lại giải ăng ten tring hơi xấu , còn lại dùng được )",-1
Không còn gì tuyệt vời hơn khi pin iphone 7 tuột nhanh bá đạo trong tầm giá.màn hình rổ.loa bật max máy rung tê tê,-1
Mình đã mua được 2 ngày và đang sử dụng nhưng thấy máy khi gọi điện và nghe nhạc loa có âm thanh lạ.,-1
"Iphone nói chung và iphone 7 nói riêng đều dùng rất mượt và ít bị virus (hầu như không có đối thủ về mặt này). Các tác vụ cơ bản và đa nhiệm siêu mượt, chụp ảnh rất thật và nhanh, kho ứng dụng chất lượng (không ứng dụng linh tinh như android). Điểm trừ cho phần pin, sạc lâu, dùng nhanh hết và luôn phải để chế độ tiết kiệm pin. Thiết kế cứng cáp, bo tròn mềm mại và ít bị trầy xước nhưng quá cũ kĩ, thua xa các hãng khác nhất là màn hình vô cực như S8. Camera lồi và bỏ giắc tai nghe 3.5 là điểm trừ thứ 2. Giá cả hơi đắt và hầu như không có khuyến mãi gì. Tóm lại là dùng tốt, mượt nhưng không có gì mới mẻ và không nhiều lựa chọn.",-1
"Đen gặp con máy Mic nhỏ người bên kia nghe ko rõ bảo đổi máy khác thì tgdd bảo ra tết , đành đổi trả và mua online máy mới ",-1
"Chưa hài lòng về sản phẩm cho lắm , dùng hai ngày có lỗi , hy vọng đổi cái mới không bị gì nữa ",-1
"hao pin tổn thọ quá trời quá đất 1 ngày sạc 2-3 lần. khó chịu lắm luôn. Công nghệ cao, máy mượt mà pin vậy thì phát ngán.",-1
Máy rất dễ xước!và dễ chóc sơn!mới dùng được một tuần đã gặp lỗi này rồi!cảm thấy chán và mất niêm tin,-1
"Mình dùng đc một tháng ,thấy hài lòng , thiết kế vừa vẹn ,hợp lý ...chỉ có pin là vẫn chưa cải thiện đc mấy , vẫn nhanh hết !",-1
Camera lâu lâu bị lỗi đứng không chạy đc! Loa thoại lâu lâu nghe bị rè! Còn lại thì Ok ,-1
màu rose gold khá là đẹp nhưng kiểu dáng thì không khác gì so với ip6 nên nhìn cũng khá chán. Nếu cách tân về kiểu dáng hơn nữa tin là iphone sẽ mạnh mẽ hơn.,-1
"iPhone 7 32GB dùng rất là tốt luôn ạ. Cái iPhone 6S 16GB vừa bị hư, đem ra TGDĐ hỏi thì nv tư vấn 24/24 luôn. Nói chung rất hài lòng, cái gì cũng oke hết. PUBG Mobile ngon, lướt FB, YouTube ko bị lag vs giật nè... chỉ có điều pin yếu có 2750mAh hà, sài ko ăn thua gì ! Ms sài có hơn 5 tiếng đã phải sạc, lại dễ bị hư camera và hay bị chai pin nữa ...huhu ",-1
"Trên báo để iphone 7 rớt giá còn có 5,2 triệu mà sao vào trang thì vẫn còn giá 11,9 triệu vậy",-1
"mới mua ngày hôm nay. 
máy dùng nửa ngày hết pin. máy có hiện tượng nóng khi sử dụng 30p. rất mong có phản hồi từ các bạn. 
tôi rất tin tưởng sản phẩm của tgdd . nên mong các bạn có câu trả lời thoả đáng. ",-1
" mua đc 1 tuần, nhìn chung thì ổn, pin xai khoang 1ngày với những tác vụ bình thường, game thi chi con khoang nua ngay thi hết pin, chỉ có khung máy mình bị cong ra phía sau, không biết những máy khác có mắc lỗi này ko",-1
Máy dùng ổn nhưng  pin hơi hao  tụt nhanh còn lại rất ok nhân viên rất tận tình.,-1
Iphone 8plus mình mua sdung gần 4 tháng nhưng có tình trạng sạc pin dự phòng lại dừng ở mức pin là 80%,-1
Bình thường thôi máy đắt quá mà nhận lại thì ko  giống giá sạc pin chậm chụp ảnh ok nhưng ko có chế độ làm mịn,-1
Iphone pin yếu muôn thuở!  Giá như pin nó đc gấp rưỡi bây giờ thì mới ngon ! Dùng iphone 6 được 2 năm và đã ngán iphone ,-1
"Cũng vậy, nói chug là đep , đag dư 2 con 256GB, bạn nào cần inbox mình tặng",-1
Nút home ảo hay bị lỗi. Nói chung là ip7 không được kỳ vọng như mong đợi. Hãy chờ ip7 s đi để sữa những lỗi của ip7 như vậy sẽ tốt hơn,-1
"đẹp có nhiều nâng cấp về phần cứng nhưng về thiết kế thì chưa có gì đột phá. có lẽ apple đang chờ cho những dòng tiếp theo của năm 2017. đánh giá cao về bổ sung phần chống nước ip67 và camera, apple đã loại bỏ jack 3.5 nên tăng cường thêm hệ thống loa sẽ làm cho phần âm thanh tốt hơn trước. hi vọng có sự đột phá toàn diện cho thế hệ tiếp theo của sản phẩm táo trong năm 2017",-1
"TỐN PIN THÔI RỒI TOÀN THẤY THÁNH KHEN ko, ko bít xài thiệt rồi hay theo thị thường, PS: đang xài Ip7 128GB chính hãng và cảm nhận thế.",-1
"Thật sự hối hận khi rước e này, camera để thông số cho lắm mà chất lượng ảnh thì quá tệ. Chất lượng ảnh cho ra ko tương xứng với thông số nhà sản xuất. Pin thì tạm thôi vì 1 ngày mình làm 8h ko sử dụng. Mạng 4g thì chạy vi vu nhưng tuột xuống 3g thì máy giật lag chỉ hết khi tắt luôn 3g. Muốn lên đời em khác thì chương trình thu củ đổi mới lại ko có em này trong danh sách trong khi mấy máy đời củ hơn thì lại dc. Các bạn ơi mình khuyên chân thành nếu mua để nghe gọi lướt fb thì dc chứ muốn ảnh đẹp hoặc chơi game thì thua. Mình xài bao nhiêu dòng samsung rồi đều mua tại tgdd nhưg lần này buồn lắm.",-1
"Chơi game bị lag, nhanh nóng máy, camera thì kém chất lượng mặc dù trang bị 4 chiếc, quá thất vọng so với giá . Mặc dù mua đúng đợt giảm sâu. 7.490.000.",-1
"Ta xui mua phải điện thoại lần đầu chưa xài đã hết pin rồi, chắc vì lẽ đó mà pin bây giờ k trâu, tụt nhanh lắm. Camera đẹp, điện thoại mướt, k quá nóng, hơi ấm ấm thôi, máy này phụ hợp với bạn nam.",-1
"E có mua 1 con a9 ngày 15/1/2019.tình trạng máy mới 100%.và đã sữ dụng đến nay,hiện máy có hiện tượng màn hình bị ám tím,vậy shop kiểm tra giúp e máy còn bh ko ak?",-1
Chơi game hơi lác. Nghe nhạc xem phim chuẩn. Pin tạm ổn chơi liên quân thì tầm 5h hết pin.may mua được 5 tháng rồi rơi vỡ mặt lưng hơi buồn,-1
chơi game hơi lag còn xem phim nghe nhạc tốt ```~`` pin cũng tạm ổn tiếc là mua được 5 tháng giá 10500000. ko được giảm giá máy vô tận rời mặt lưng rồi,-1
Mua hơn 12 triệu. Từ lúc mới ra. Chiếc dt này quá thấp Camera 24. Mà chụp k bằng cái ip4 cũ chụp. Máy thì yếu. Mạng thì kém. Wifi thì bắt quá kém. Dùng thì chẳng có gì thích. Sai lầm khi mua máy này,-1
Mua Samsung galaxy a9 máy ngon pin lâu nhưng camera chụp ko được nét nhiễu quá,-1
Máy quá tệ. Mình để máy trong giỏ cấn gì mà màn hình nứt nhẹ 1 góc nhỏ. Mang ra tgdd bảo ko ảnh hưởng gì chị mang về dùng tiếp đi.Dùng tiếp mấy tháng thì màn hình tối luôn. Mang ra thì bảo ko đc bảo hành. Không biết tgdd bán cho mình máy gì nữa. Chắc tẩy chay luôn,-1
"A9 mới mua được 1 tuần thì khi tắt nguồn để sạc, sau khi sạc xong khởi động lại màn hình nháy sáng lên một vạch ngang nhỏ như cây tăm , xong tắt tối màn hình, mình thấy lạ tắt mở mấy lần thì vẫn thấy khởi động như bình thường vậy máy mình có bị sao ko, định ra đổi vậy có dc ko vậy ",-1
"Máy khá ổn...(lướt wep,lên mạng,camera)
Nhưng khuyết điểm khá nhiều.
-Sạc phải cài đặt chế độ sạc nhanh hoặt tắt nguồn mới không bị nóng máy.
-Máy dể nóng.
-Chơi game Pubg thì khá yếu (hơi lag ,phải giảm đồ họa xuống mức khá thấp nhưng vẫn còn khá lag) Mong nhà sản  xuất có thể cải thiện vấn đề này một chút.",-1
"Máy dùng khá chán thua xa a8 star. Chụp hình kém hơn, tính năng nhiều, thừa, ko cần thiết. Chơi game giật hơn. Hay bị lỗi loa ngoài. Review dùng máy đc gần 1 tháng.",-1
